source,ticker,expiration_date,strike_price,volume,open_interest
AlphaVantage,SPY,2008-03-22,109.0,10,10466
AlphaVantage,SPY,2008-03-22,110.0,0,1168
AlphaVantage,SPY,2008-03-22,110.0,220,16202
AlphaVantage,SPY,2008-03-22,111.0,0,895
AlphaVantage,SPY,2008-03-22,111.0,45,8683
AlphaVantage,SPY,2008-03-22,112.0,0,567
AlphaVantage,SPY,2008-03-22,112.0,124,12690
AlphaVantage,SPY,2008-03-22,113.0,0,992
AlphaVantage,SPY,2008-03-22,113.0,0,7431
AlphaVantage,SPY,2008-03-22,114.0,0,351
AlphaVantage,SPY,2008-03-22,114.0,301,10964
AlphaVantage,SPY,2008-03-22,115.0,0,2152
AlphaVantage,SPY,2008-03-22,115.0,0,8706
AlphaVantage,SPY,2008-03-22,116.0,0,922
AlphaVantage,SPY,2008-03-22,116.0,813,14132
AlphaVantage,SPY,2008-03-22,117.0,0,536
AlphaVantage,SPY,2008-03-22,117.0,1881,6788
AlphaVantage,SPY,2008-03-22,118.0,0,1179
AlphaVantage,SPY,2008-03-22,118.0,1401,6630
AlphaVantage,SPY,2008-03-22,119.0,0,1252
AlphaVantage,SPY,2008-03-22,119.0,83,10579
AlphaVantage,SPY,2008-03-22,120.0,0,3039
AlphaVantage,SPY,2008-03-22,120.0,976,22528
AlphaVantage,SPY,2008-03-22,121.0,0,769
AlphaVantage,SPY,2008-03-22,121.0,0,7895
AlphaVantage,SPY,2008-03-22,122.0,0,1308
AlphaVantage,SPY,2008-03-22,122.0,75,7204
AlphaVantage,SPY,2008-03-22,123.0,0,820
AlphaVantage,SPY,2008-03-22,123.0,139,6497
AlphaVantage,SPY,2008-03-22,124.0,0,3367
AlphaVantage,SPY,2008-03-22,124.0,8,6510
AlphaVantage,SPY,2008-03-22,125.0,10,2779
AlphaVantage,SPY,2008-03-22,125.0,601,52164
AlphaVantage,SPY,2008-03-22,126.0,0,1510
AlphaVantage,SPY,2008-03-22,126.0,600,7679
AlphaVantage,SPY,2008-03-22,127.0,0,1812
AlphaVantage,SPY,2008-03-22,127.0,253,12950
AlphaVantage,SPY,2008-03-22,128.0,0,1139
AlphaVantage,SPY,2008-03-22,128.0,911,6475
AlphaVantage,SPY,2008-03-22,129.0,20,1259
AlphaVantage,SPY,2008-03-22,129.0,45,15415
AlphaVantage,SPY,2008-03-22,130.0,52,2358
AlphaVantage,SPY,2008-03-22,130.0,718,40534
AlphaVantage,SPY,2008-03-22,131.0,0,1798
AlphaVantage,SPY,2008-03-22,131.0,121,4685
AlphaVantage,SPY,2008-03-22,132.0,70,2718
AlphaVantage,SPY,2008-03-22,132.0,293,10779
AlphaVantage,SPY,2008-03-22,133.0,660,3875
AlphaVantage,SPY,2008-03-22,133.0,270,8141
AlphaVantage,SPY,2008-03-22,134.0,25,2564
AlphaVantage,SPY,2008-03-22,134.0,228,26620
AlphaVantage,SPY,2008-03-22,135.0,96,4393
AlphaVantage,SPY,2008-03-22,135.0,320,38358
AlphaVantage,SPY,2008-03-22,136.0,158,4241
AlphaVantage,SPY,2008-03-22,136.0,216,19601
AlphaVantage,SPY,2008-03-22,137.0,47,3940
AlphaVantage,SPY,2008-03-22,137.0,264,18434
AlphaVantage,SPY,2008-03-22,138.0,62,6707
AlphaVantage,SPY,2008-03-22,138.0,638,26578
AlphaVantage,SPY,2008-03-22,139.0,46,8329
AlphaVantage,SPY,2008-03-22,139.0,37,10782
AlphaVantage,SPY,2008-03-22,140.0,164,5301
AlphaVantage,SPY,2008-03-22,140.0,1590,75134
AlphaVantage,SPY,2008-03-22,141.0,1981,5311
AlphaVantage,SPY,2008-03-22,141.0,645,16955
AlphaVantage,SPY,2008-03-22,142.0,328,3683
AlphaVantage,SPY,2008-03-22,142.0,4292,41884
AlphaVantage,SPY,2008-03-22,143.0,595,5781
AlphaVantage,SPY,2008-03-22,143.0,800,54570
AlphaVantage,SPY,2008-03-22,144.0,421,8919
AlphaVantage,SPY,2008-03-22,144.0,2439,20573
AlphaVantage,SPY,2008-03-22,145.0,668,26991
AlphaVantage,SPY,2008-03-22,145.0,3074,56913
AlphaVantage,SPY,2008-03-22,146.0,4880,14332
AlphaVantage,SPY,2008-03-22,146.0,318,25180
AlphaVantage,SPY,2008-03-22,147.0,3342,21412
AlphaVantage,SPY,2008-03-22,147.0,2843,55269
AlphaVantage,SPY,2008-03-22,148.0,521,19893
AlphaVantage,SPY,2008-03-22,148.0,550,25673
AlphaVantage,SPY,2008-03-22,149.0,2193,17391
AlphaVantage,SPY,2008-03-22,149.0,271,23699
AlphaVantage,SPY,2008-03-22,150.0,1440,24477
AlphaVantage,SPY,2008-03-22,150.0,359,45533
AlphaVantage,SPY,2008-03-22,151.0,305,15401
AlphaVantage,SPY,2008-03-22,151.0,55,14895
AlphaVantage,SPY,2008-03-22,152.0,3952,16462
AlphaVantage,SPY,2008-03-22,152.0,46,10812
AlphaVantage,SPY,2008-03-22,153.0,1905,22456
AlphaVantage,SPY,2008-03-22,153.0,67,18373
AlphaVantage,SPY,2008-03-22,154.0,1692,14916
AlphaVantage,SPY,2008-03-22,154.0,1,9632
AlphaVantage,SPY,2008-03-22,155.0,458,31746
AlphaVantage,SPY,2008-03-22,155.0,56,24952
AlphaVantage,SPY,2008-03-22,156.0,578,23798
AlphaVantage,SPY,2008-03-22,156.0,20,27275
AlphaVantage,SPY,2008-03-22,157.0,89,34450
AlphaVantage,SPY,2008-03-22,157.0,19,26911
AlphaVantage,SPY,2008-03-22,158.0,174,15004
AlphaVantage,SPY,2008-03-22,158.0,21,10551
AlphaVantage,SPY,2008-03-22,159.0,181,12530
AlphaVantage,SPY,2008-03-22,159.0,1,4927
AlphaVantage,SPY,2008-03-22,160.0,317,12794
AlphaVantage,SPY,2008-03-22,160.0,40,3546
AlphaVantage,SPY,2008-03-22,161.0,215,9750
AlphaVantage,SPY,2008-03-22,161.0,0,2033
AlphaVantage,SPY,2008-03-22,162.0,118,12857
AlphaVantage,SPY,2008-03-22,162.0,15,3153
AlphaVantage,SPY,2008-03-22,163.0,46,16897
AlphaVantage,SPY,2008-03-22,163.0,0,306
AlphaVantage,SPY,2008-03-22,164.0,0,12697
AlphaVantage,SPY,2008-03-22,164.0,0,102
AlphaVantage,SPY,2008-03-22,165.0,20,26768
AlphaVantage,SPY,2008-03-22,165.0,0,1550
AlphaVantage,SPY,2008-03-22,166.0,5,9569
AlphaVantage,SPY,2008-03-22,166.0,0,500
AlphaVantage,SPY,2008-03-22,167.0,0,17700
AlphaVantage,SPY,2008-03-22,167.0,0,500
AlphaVantage,SPY,2008-03-22,168.0,1,17684
AlphaVantage,SPY,2008-03-22,168.0,0,265
AlphaVantage,SPY,2008-03-22,169.0,0,14328
AlphaVantage,SPY,2008-03-22,169.0,0,0
AlphaVantage,SPY,2008-03-22,170.0,0,19659
AlphaVantage,SPY,2008-03-22,170.0,0,0
AlphaVantage,SPY,2008-03-22,171.0,0,5884
AlphaVantage,SPY,2008-03-22,171.0,0,0
AlphaVantage,SPY,2008-03-22,172.0,0,4964
AlphaVantage,SPY,2008-03-22,172.0,0,0
AlphaVantage,SPY,2008-03-22,173.0,0,9252
AlphaVantage,SPY,2008-03-22,173.0,0,0
AlphaVantage,SPY,2008-03-22,174.0,0,9603
AlphaVantage,SPY,2008-03-22,174.0,0,323
AlphaVantage,SPY,2008-03-22,175.0,0,10881
AlphaVantage,SPY,2008-03-22,175.0,0,68
AlphaVantage,SPY,2008-03-22,176.0,0,3254
AlphaVantage,SPY,2008-03-22,176.0,0,354
AlphaVantage,SPY,2008-03-22,177.0,0,5731
AlphaVantage,SPY,2008-03-22,177.0,0,10
AlphaVantage,SPY,2008-03-22,178.0,0,9798
AlphaVantage,SPY,2008-03-22,178.0,0,1
AlphaVantage,SPY,2008-03-22,179.0,0,10792
AlphaVantage,SPY,2008-03-22,179.0,2,0
AlphaVantage,SPY,2008-03-22,180.0,0,34793
AlphaVantage,SPY,2008-03-22,180.0,0,3
AlphaVantage,SPY,2008-03-22,181.0,0,30
AlphaVantage,SPY,2008-03-22,181.0,0,0
AlphaVantage,SPY,2008-03-22,182.0,0,20
AlphaVantage,SPY,2008-03-22,182.0,0,0
AlphaVantage,SPY,2008-03-22,183.0,0,0
AlphaVantage,SPY,2008-03-22,183.0,0,0
AlphaVantage,SPY,2008-03-22,184.0,0,30
AlphaVantage,SPY,2008-03-22,184.0,0,0
AlphaVantage,SPY,2008-03-22,185.0,0,20
AlphaVantage,SPY,2008-03-22,185.0,0,0
AlphaVantage,SPY,2008-03-31,137.0,132,1872
AlphaVantage,SPY,2008-03-31,137.0,2,6950
AlphaVantage,SPY,2008-03-31,138.0,35,3463
AlphaVantage,SPY,2008-03-31,138.0,0,3808
AlphaVantage,SPY,2008-03-31,139.0,0,2048
AlphaVantage,SPY,2008-03-31,139.0,0,2435
AlphaVantage,SPY,2008-03-31,140.0,10,3039
AlphaVantage,SPY,2008-03-31,140.0,0,3265
AlphaVantage,SPY,2008-03-31,141.0,0,1732
AlphaVantage,SPY,2008-03-31,141.0,10,1947
AlphaVantage,SPY,2008-03-31,142.0,585,2925
AlphaVantage,SPY,2008-03-31,142.0,0,3779
AlphaVantage,SPY,2008-03-31,143.0,685,2302
AlphaVantage,SPY,2008-03-31,143.0,0,2866
AlphaVantage,SPY,2008-03-31,144.0,4,4607
AlphaVantage,SPY,2008-03-31,144.0,307,6213
AlphaVantage,SPY,2008-03-31,145.0,52,5520
AlphaVantage,SPY,2008-03-31,145.0,19,7115
AlphaVantage,SPY,2008-03-31,146.0,105,1438
AlphaVantage,SPY,2008-03-31,146.0,0,534
AlphaVantage,SPY,2008-03-31,147.0,114,2671
AlphaVantage,SPY,2008-03-31,147.0,2040,4973
AlphaVantage,SPY,2008-03-31,148.0,0,4750
AlphaVantage,SPY,2008-03-31,148.0,7,2306
AlphaVantage,SPY,2008-03-31,149.0,0,2159
AlphaVantage,SPY,2008-03-31,149.0,4,618
AlphaVantage,SPY,2008-03-31,150.0,50,4026
AlphaVantage,SPY,2008-03-31,150.0,110,17057
AlphaVantage,SPY,2008-03-31,151.0,0,2431
AlphaVantage,SPY,2008-03-31,151.0,50,4227
AlphaVantage,SPY,2008-03-31,152.0,0,8271
AlphaVantage,SPY,2008-03-31,152.0,81,4349
AlphaVantage,SPY,2008-03-31,153.0,0,1419
AlphaVantage,SPY,2008-03-31,153.0,1,3289
AlphaVantage,SPY,2008-03-31,154.0,96,1997
AlphaVantage,SPY,2008-03-31,154.0,0,2887
AlphaVantage,SPY,2008-03-31,155.0,50,2927
AlphaVantage,SPY,2008-03-31,155.0,0,2811
AlphaVantage,SPY,2008-03-31,156.0,0,2448
AlphaVantage,SPY,2008-03-31,156.0,0,4185
AlphaVantage,SPY,2008-03-31,157.0,52,2542
AlphaVantage,SPY,2008-03-31,157.0,0,1927
AlphaVantage,SPY,2008-03-31,158.0,0,2643
AlphaVantage,SPY,2008-03-31,158.0,0,2198
AlphaVantage,SPY,2008-03-31,159.0,25,2474
AlphaVantage,SPY,2008-03-31,159.0,0,1395
AlphaVantage,SPY,2008-03-31,160.0,0,5226
AlphaVantage,SPY,2008-03-31,160.0,1,403
AlphaVantage,SPY,2008-06-21,60.0,0,1855
AlphaVantage,SPY,2008-06-21,60.0,0,66
AlphaVantage,SPY,2008-06-21,61.0,0,685
AlphaVantage,SPY,2008-06-21,61.0,0,10
AlphaVantage,SPY,2008-06-21,62.0,0,3214
AlphaVantage,SPY,2008-06-21,62.0,0,30
AlphaVantage,SPY,2008-06-21,63.0,48,1242
AlphaVantage,SPY,2008-06-21,63.0,0,20
AlphaVantage,SPY,2008-06-21,64.0,0,2780
AlphaVantage,SPY,2008-06-21,64.0,0,151
AlphaVantage,SPY,2008-06-21,65.0,0,649
AlphaVantage,SPY,2008-06-21,65.0,0,30
AlphaVantage,SPY,2008-06-21,66.0,0,1805
AlphaVantage,SPY,2008-06-21,66.0,0,0
AlphaVantage,SPY,2008-06-21,67.0,0,987
AlphaVantage,SPY,2008-06-21,67.0,0,40
AlphaVantage,SPY,2008-06-21,68.0,0,491
AlphaVantage,SPY,2008-06-21,68.0,0,30
AlphaVantage,SPY,2008-06-21,69.0,0,697
AlphaVantage,SPY,2008-06-21,69.0,0,10
AlphaVantage,SPY,2008-06-21,70.0,0,3276
AlphaVantage,SPY,2008-06-21,70.0,0,1886
AlphaVantage,SPY,2008-06-21,71.0,0,2133
AlphaVantage,SPY,2008-06-21,71.0,0,1924
AlphaVantage,SPY,2008-06-21,72.0,0,2084
AlphaVantage,SPY,2008-06-21,72.0,0,1869
AlphaVantage,SPY,2008-06-21,73.0,0,2189
AlphaVantage,SPY,2008-06-21,73.0,0,913
AlphaVantage,SPY,2008-06-21,74.0,0,712
AlphaVantage,SPY,2008-06-21,74.0,0,759
AlphaVantage,SPY,2008-06-21,75.0,0,993
AlphaVantage,SPY,2008-06-21,75.0,0,400
AlphaVantage,SPY,2008-06-21,76.0,0,491
AlphaVantage,SPY,2008-06-21,76.0,0,3953
AlphaVantage,SPY,2008-06-21,77.0,0,810
AlphaVantage,SPY,2008-06-21,77.0,0,5558
AlphaVantage,SPY,2008-06-21,78.0,0,1144
AlphaVantage,SPY,2008-06-21,78.0,0,68
AlphaVantage,SPY,2008-06-21,79.0,0,888
AlphaVantage,SPY,2008-06-21,79.0,0,449
AlphaVantage,SPY,2008-06-21,80.0,0,916
AlphaVantage,SPY,2008-06-21,80.0,0,12290
AlphaVantage,SPY,2008-06-21,81.0,0,571
AlphaVantage,SPY,2008-06-21,81.0,0,526
AlphaVantage,SPY,2008-06-21,82.0,0,612
AlphaVantage,SPY,2008-06-21,82.0,0,1944
AlphaVantage,SPY,2008-06-21,83.0,0,780
AlphaVantage,SPY,2008-06-21,83.0,0,4572
AlphaVantage,SPY,2008-06-21,84.0,0,712
AlphaVantage,SPY,2008-06-21,84.0,0,469
AlphaVantage,SPY,2008-06-21,85.0,0,1030
AlphaVantage,SPY,2008-06-21,85.0,0,1501
AlphaVantage,SPY,2008-06-21,86.0,0,564
AlphaVantage,SPY,2008-06-21,86.0,1,4180
AlphaVantage,SPY,2008-06-21,87.0,0,982
AlphaVantage,SPY,2008-06-21,87.0,0,1261
AlphaVantage,SPY,2008-06-21,88.0,0,506
AlphaVantage,SPY,2008-06-21,88.0,0,1399
AlphaVantage,SPY,2008-06-21,89.0,0,689
AlphaVantage,SPY,2008-06-21,89.0,0,9737
AlphaVantage,SPY,2008-06-21,90.0,0,1227
AlphaVantage,SPY,2008-06-21,90.0,100,1212
AlphaVantage,SPY,2008-06-21,91.0,0,514
AlphaVantage,SPY,2008-06-21,91.0,12,4836
AlphaVantage,SPY,2008-06-21,92.0,0,271
AlphaVantage,SPY,2008-06-21,92.0,0,802
AlphaVantage,SPY,2008-06-21,93.0,0,1486
AlphaVantage,SPY,2008-06-21,93.0,0,5872
AlphaVantage,SPY,2008-06-21,94.0,0,666
AlphaVantage,SPY,2008-06-21,94.0,0,3779
AlphaVantage,SPY,2008-06-21,95.0,2,1378
AlphaVantage,SPY,2008-06-21,95.0,0,2243
AlphaVantage,SPY,2008-06-21,96.0,0,1760
AlphaVantage,SPY,2008-06-21,96.0,0,3715
AlphaVantage,SPY,2008-06-21,97.0,0,586
AlphaVantage,SPY,2008-06-21,97.0,0,3201
AlphaVantage,SPY,2008-06-21,98.0,0,1460
AlphaVantage,SPY,2008-06-21,98.0,0,2135
AlphaVantage,SPY,2008-06-21,99.0,0,1059
AlphaVantage,SPY,2008-06-21,99.0,0,3488
AlphaVantage,SPY,2008-06-21,100.0,0,1263
AlphaVantage,SPY,2008-06-21,100.0,200,2532
AlphaVantage,SPY,2008-06-21,101.0,0,1782
AlphaVantage,SPY,2008-06-21,101.0,0,3747
AlphaVantage,SPY,2008-06-21,102.0,0,1518
AlphaVantage,SPY,2008-06-21,102.0,0,4264
AlphaVantage,SPY,2008-06-21,103.0,0,564
AlphaVantage,SPY,2008-06-21,103.0,0,8861
AlphaVantage,SPY,2008-06-21,104.0,0,789
AlphaVantage,SPY,2008-06-21,104.0,200,12631
AlphaVantage,SPY,2008-06-21,105.0,0,596
AlphaVantage,SPY,2008-06-21,105.0,0,8403
AlphaVantage,SPY,2008-06-21,106.0,0,300
AlphaVantage,SPY,2008-06-21,106.0,0,9545
AlphaVantage,SPY,2008-06-21,107.0,0,323
AlphaVantage,SPY,2008-06-21,107.0,0,4060
AlphaVantage,SPY,2008-06-21,108.0,0,292
AlphaVantage,SPY,2008-06-21,108.0,0,5243
AlphaVantage,SPY,2008-06-21,109.0,0,379
AlphaVantage,SPY,2008-06-21,109.0,1,5346
AlphaVantage,SPY,2008-06-21,110.0,0,635
AlphaVantage,SPY,2008-06-21,110.0,0,4699
AlphaVantage,SPY,2008-06-21,111.0,0,220
AlphaVantage,SPY,2008-06-21,111.0,5,6029
AlphaVantage,SPY,2008-06-21,112.0,0,349
AlphaVantage,SPY,2008-06-21,112.0,0,4730
AlphaVantage,SPY,2008-06-21,113.0,0,769
AlphaVantage,SPY,2008-06-21,113.0,0,4274
AlphaVantage,SPY,2008-06-21,114.0,0,537
AlphaVantage,SPY,2008-06-21,114.0,42,3933
AlphaVantage,SPY,2008-06-21,115.0,0,628
AlphaVantage,SPY,2008-06-21,115.0,92,4592
AlphaVantage,SPY,2008-06-21,116.0,0,1468
AlphaVantage,SPY,2008-06-21,116.0,338,3137
AlphaVantage,SPY,2008-06-21,117.0,0,346
AlphaVantage,SPY,2008-06-21,117.0,336,4020
AlphaVantage,SPY,2008-06-21,118.0,0,85
AlphaVantage,SPY,2008-06-21,118.0,0,4096
AlphaVantage,SPY,2008-06-21,119.0,0,607
AlphaVantage,SPY,2008-06-21,119.0,10,5710
AlphaVantage,SPY,2008-06-21,120.0,10,665
AlphaVantage,SPY,2008-06-21,120.0,702,5600
AlphaVantage,SPY,2008-06-21,121.0,16,529
AlphaVantage,SPY,2008-06-21,121.0,637,15077
AlphaVantage,SPY,2008-06-21,122.0,0,1125
AlphaVantage,SPY,2008-06-21,122.0,1044,3449
AlphaVantage,SPY,2008-06-21,123.0,184,735
AlphaVantage,SPY,2008-06-21,123.0,267,6002
AlphaVantage,SPY,2008-06-21,124.0,161,953
AlphaVantage,SPY,2008-06-21,124.0,160,2930
AlphaVantage,SPY,2008-06-21,125.0,409,1146
AlphaVantage,SPY,2008-06-21,125.0,10,8758
AlphaVantage,SPY,2008-06-21,126.0,38,513
AlphaVantage,SPY,2008-06-21,126.0,0,4259
AlphaVantage,SPY,2008-06-21,127.0,322,834
AlphaVantage,SPY,2008-06-21,127.0,2942,6107
AlphaVantage,SPY,2008-06-21,128.0,10,1293
AlphaVantage,SPY,2008-06-21,128.0,30,4786
AlphaVantage,SPY,2008-06-21,129.0,114,1516
AlphaVantage,SPY,2008-06-21,129.0,0,5673
AlphaVantage,SPY,2008-06-21,130.0,90,1161
AlphaVantage,SPY,2008-06-21,130.0,465,5251
AlphaVantage,SPY,2008-06-21,131.0,10,1053
AlphaVantage,SPY,2008-06-21,131.0,7,8282
AlphaVantage,SPY,2008-06-21,132.0,35,1444
AlphaVantage,SPY,2008-06-21,132.0,510,8398
AlphaVantage,SPY,2008-06-21,133.0,0,1852
AlphaVantage,SPY,2008-06-21,133.0,0,4427
AlphaVantage,SPY,2008-06-21,134.0,81,2264
AlphaVantage,SPY,2008-06-21,134.0,194,4537
AlphaVantage,SPY,2008-06-21,135.0,6,3141
AlphaVantage,SPY,2008-06-21,135.0,232,9420
AlphaVantage,SPY,2008-06-21,136.0,30,1022
AlphaVantage,SPY,2008-06-21,136.0,0,3360
AlphaVantage,SPY,2008-06-21,137.0,0,1267
AlphaVantage,SPY,2008-06-21,137.0,0,10051
AlphaVantage,SPY,2008-06-21,138.0,11,2099
AlphaVantage,SPY,2008-06-21,138.0,0,4959
AlphaVantage,SPY,2008-06-21,139.0,4,2077
AlphaVantage,SPY,2008-06-21,139.0,85,7468
AlphaVantage,SPY,2008-06-21,140.0,99,2730
AlphaVantage,SPY,2008-06-21,140.0,81,40550
AlphaVantage,SPY,2008-06-21,141.0,277,2531
AlphaVantage,SPY,2008-06-21,141.0,465,5238
AlphaVantage,SPY,2008-06-21,142.0,146,3859
AlphaVantage,SPY,2008-06-21,142.0,2217,9756
AlphaVantage,SPY,2008-06-21,143.0,29,4970
AlphaVantage,SPY,2008-06-21,143.0,586,107175
AlphaVantage,SPY,2008-06-21,144.0,7191,15274
AlphaVantage,SPY,2008-06-21,144.0,7011,24788
AlphaVantage,SPY,2008-06-21,145.0,10454,18321
AlphaVantage,SPY,2008-06-21,145.0,10731,38693
AlphaVantage,SPY,2008-06-21,146.0,7155,13353
AlphaVantage,SPY,2008-06-21,146.0,7621,12866
AlphaVantage,SPY,2008-06-21,147.0,293,5546
AlphaVantage,SPY,2008-06-21,147.0,5,16381
AlphaVantage,SPY,2008-06-21,148.0,105,8259
AlphaVantage,SPY,2008-06-21,148.0,1,10556
AlphaVantage,SPY,2008-06-21,149.0,0,3162
AlphaVantage,SPY,2008-06-21,149.0,0,5104
AlphaVantage,SPY,2008-06-21,150.0,3052,20136
AlphaVantage,SPY,2008-06-21,150.0,2535,20402
AlphaVantage,SPY,2008-06-21,151.0,32,14118
AlphaVantage,SPY,2008-06-21,151.0,80,20225
AlphaVantage,SPY,2008-06-21,152.0,8,11330
AlphaVantage,SPY,2008-06-21,152.0,102,5565
AlphaVantage,SPY,2008-06-21,153.0,1,7316
AlphaVantage,SPY,2008-06-21,153.0,3261,20373
AlphaVantage,SPY,2008-06-21,154.0,156,17064
AlphaVantage,SPY,2008-06-21,154.0,1864,5546
AlphaVantage,SPY,2008-06-21,155.0,156,25210
AlphaVantage,SPY,2008-06-21,155.0,136,14201
AlphaVantage,SPY,2008-06-21,156.0,75,9795
AlphaVantage,SPY,2008-06-21,156.0,0,9658
AlphaVantage,SPY,2008-06-21,157.0,40,8007
AlphaVantage,SPY,2008-06-21,157.0,100,3866
AlphaVantage,SPY,2008-06-21,158.0,100,14152
AlphaVantage,SPY,2008-06-21,158.0,0,7853
AlphaVantage,SPY,2008-06-21,159.0,227,8795
AlphaVantage,SPY,2008-06-21,159.0,0,9719
AlphaVantage,SPY,2008-06-21,160.0,2238,14559
AlphaVantage,SPY,2008-06-21,160.0,8,7116
AlphaVantage,SPY,2008-06-21,161.0,0,12860
AlphaVantage,SPY,2008-06-21,161.0,0,9787
AlphaVantage,SPY,2008-06-21,162.0,210,6840
AlphaVantage,SPY,2008-06-21,162.0,195,3750
AlphaVantage,SPY,2008-06-21,163.0,0,6332
AlphaVantage,SPY,2008-06-21,163.0,0,2330
AlphaVantage,SPY,2008-06-21,164.0,200,6784
AlphaVantage,SPY,2008-06-21,164.0,0,2687
AlphaVantage,SPY,2008-06-21,165.0,205,6522
AlphaVantage,SPY,2008-06-21,165.0,10,2456
AlphaVantage,SPY,2008-06-21,166.0,0,6119
AlphaVantage,SPY,2008-06-21,166.0,10,1725
AlphaVantage,SPY,2008-06-21,167.0,0,7158
AlphaVantage,SPY,2008-06-21,167.0,0,1856
AlphaVantage,SPY,2008-06-21,168.0,0,6290
AlphaVantage,SPY,2008-06-21,168.0,0,1138
AlphaVantage,SPY,2008-06-21,169.0,0,6306
AlphaVantage,SPY,2008-06-21,169.0,0,1414
AlphaVantage,SPY,2008-06-21,170.0,0,8315
AlphaVantage,SPY,2008-06-21,170.0,0,3823
AlphaVantage,SPY,2008-06-21,171.0,200,3826
AlphaVantage,SPY,2008-06-21,171.0,0,167
AlphaVantage,SPY,2008-06-21,172.0,100,5405
AlphaVantage,SPY,2008-06-21,172.0,0,210
AlphaVantage,SPY,2008-06-21,173.0,300,7452
AlphaVantage,SPY,2008-06-21,173.0,0,0
AlphaVantage,SPY,2008-06-21,174.0,0,8342
AlphaVantage,SPY,2008-06-21,174.0,0,42
AlphaVantage,SPY,2008-06-21,175.0,0,6507
AlphaVantage,SPY,2008-06-21,175.0,0,0
AlphaVantage,SPY,2008-06-21,176.0,0,7508
AlphaVantage,SPY,2008-06-21,176.0,0,10
AlphaVantage,SPY,2008-06-21,177.0,0,11058
AlphaVantage,SPY,2008-06-21,177.0,0,70
AlphaVantage,SPY,2008-06-21,178.0,0,14186
AlphaVantage,SPY,2008-06-21,178.0,0,0
AlphaVantage,SPY,2008-06-21,179.0,0,12736
AlphaVantage,SPY,2008-06-21,179.0,0,0
AlphaVantage,SPY,2008-06-21,180.0,0,12365
AlphaVantage,SPY,2008-06-21,180.0,0,2
AlphaVantage,SPY,2008-06-21,181.0,0,8165
AlphaVantage,SPY,2008-06-21,181.0,0,0
AlphaVantage,SPY,2008-06-21,182.0,0,3350
AlphaVantage,SPY,2008-06-21,182.0,0,0
AlphaVantage,SPY,2008-06-21,183.0,0,220
AlphaVantage,SPY,2008-06-21,183.0,0,0
AlphaVantage,SPY,2008-06-21,184.0,0,1095
AlphaVantage,SPY,2008-06-21,184.0,0,0
AlphaVantage,SPY,2008-06-21,185.0,0,5458
AlphaVantage,SPY,2008-06-21,185.0,0,0
AlphaVantage,SPY,2008-06-30,136.0,0,0
AlphaVantage,SPY,2008-06-30,136.0,0,0
AlphaVantage,SPY,2008-06-30,137.0,101,2991
AlphaVantage,SPY,2008-06-30,137.0,0,2012
AlphaVantage,SPY,2008-06-30,138.0,80,1349
AlphaVantage,SPY,2008-06-30,138.0,0,1646
AlphaVantage,SPY,2008-06-30,139.0,0,1091
AlphaVantage,SPY,2008-06-30,139.0,0,290
AlphaVantage,SPY,2008-06-30,140.0,0,2117
AlphaVantage,SPY,2008-06-30,140.0,0,1229
AlphaVantage,SPY,2008-06-30,141.0,0,1182
AlphaVantage,SPY,2008-06-30,141.0,0,1553
AlphaVantage,SPY,2008-06-30,142.0,0,1190
AlphaVantage,SPY,2008-06-30,142.0,0,183
AlphaVantage,SPY,2008-06-30,143.0,80,298
AlphaVantage,SPY,2008-06-30,143.0,0,1268
AlphaVantage,SPY,2008-06-30,144.0,0,3152
AlphaVantage,SPY,2008-06-30,144.0,0,3132
AlphaVantage,SPY,2008-06-30,145.0,0,1028
AlphaVantage,SPY,2008-06-30,145.0,0,1015
AlphaVantage,SPY,2008-06-30,146.0,0,1542
AlphaVantage,SPY,2008-06-30,146.0,30,1820
AlphaVantage,SPY,2008-06-30,147.0,0,2077
AlphaVantage,SPY,2008-06-30,147.0,0,328
AlphaVantage,SPY,2008-06-30,148.0,0,1568
AlphaVantage,SPY,2008-06-30,148.0,0,3199
AlphaVantage,SPY,2008-06-30,149.0,0,2410
AlphaVantage,SPY,2008-06-30,149.0,0,766
AlphaVantage,SPY,2008-06-30,150.0,0,1361
AlphaVantage,SPY,2008-06-30,150.0,0,10163
AlphaVantage,SPY,2008-06-30,151.0,107,560
AlphaVantage,SPY,2008-06-30,151.0,740,845
AlphaVantage,SPY,2008-06-30,152.0,0,829
AlphaVantage,SPY,2008-06-30,152.0,30,1435
AlphaVantage,SPY,2008-06-30,153.0,0,1843
AlphaVantage,SPY,2008-06-30,153.0,708,1874
AlphaVantage,SPY,2008-06-30,154.0,207,1098
AlphaVantage,SPY,2008-06-30,154.0,60,714
AlphaVantage,SPY,2008-06-30,155.0,0,2105
AlphaVantage,SPY,2008-06-30,155.0,307,1512
AlphaVantage,SPY,2008-06-30,156.0,0,933
AlphaVantage,SPY,2008-06-30,156.0,0,2353
AlphaVantage,SPY,2008-06-30,157.0,0,1296
AlphaVantage,SPY,2008-06-30,157.0,0,1337
AlphaVantage,SPY,2008-06-30,158.0,100,2371
AlphaVantage,SPY,2008-06-30,158.0,0,729
AlphaVantage,SPY,2008-06-30,159.0,0,1316
AlphaVantage,SPY,2008-06-30,159.0,0,2524
AlphaVantage,SPY,2008-06-30,160.0,146,1448
